"Data","Último","Abertura","Máxima","Mínima","Var%"
"11.01.2019","7,530","7,540","7,540","7,530","0,00%"
"10.01.2019","7,530","7,490","7,530","7,490","1,07%"
"09.01.2019","7,450","7,450","7,450","7,450","-0,13%"
"08.01.2019","7,460","7,460","7,460","7,460","0,27%"
"07.01.2019","7,440","7,380","7,440","7,380","1,22%"
"04.01.2019","7,350","7,300","7,350","7,300","0,68%"
"03.01.2019","7,300","7,300","7,300","7,300","-0,14%"
"02.01.2019","7,310","7,350","7,350","7,310","-0,54%"
"31.12.2018","7,350","7,350","7,350","7,350","0,00%"
"28.12.2018","7,350","7,470","7,470","7,350","-1,61%"
"27.12.2018","7,470","7,510","7,510","7,470","-0,80%"
"26.12.2018","7,530","7,500","7,530","7,500","0,80%"
"24.12.2018","7,470","7,470","7,470","7,470","0,00%"
"21.12.2018","7,470","7,470","7,470","7,470","-0,27%"
"20.12.2018","7,490","7,490","7,490","7,490","-0,53%"
"19.12.2018","7,530","7,580","7,580","7,530","-0,92%"
"18.12.2018","7,600","7,610","7,610","7,570","-0,13%"
"17.12.2018","7,610","7,620","7,620","7,610","-0,13%"
"14.12.2018","7,620","7,680","7,680","7,620","-1,04%"
"13.12.2018","7,700","7,750","7,750","7,700","-2,28%"
"12.12.2018","7,880","7,880","7,880","7,880","-0,51%"
"11.12.2018","7,920","7,900","7,920","7,900","-0,13%"
"10.12.2018","7,930","7,930","7,930","7,930","0,25%"
"07.12.2018","7,910","7,910","7,910","7,910","-2,10%"
"06.12.2018","8,080","8,100","8,100","8,080","-0,25%"
"05.12.2018","8,100","8,080","8,100","8,070","0,25%"
"04.12.2018","8,080","8,030","8,080","8,030","0,62%"
"03.12.2018","8,030","7,980","8,030","7,980","0,00%"
"30.11.2018","8,030","8,040","8,040","8,030","-0,12%"
"29.11.2018","8,040","8,040","8,040","8,040","0,50%"
"28.11.2018","8,000","8,030","8,030","8,000","-1,60%"
"27.11.2018","8,130","8,110","8,130","8,110","1,50%"
"26.11.2018","8,010","7,950","8,010","7,950","1,01%"
"23.11.2018","7,930","7,990","7,990","7,930","-0,88%"
"22.11.2018","8,000","8,000","8,000","8,000","0,25%"
"21.11.2018","7,980","8,060","8,060","7,980","-1,24%"
"19.11.2018","8,080","8,010","8,080","8,010","0,87%"
"16.11.2018","8,010","8,100","8,100","8,010","-1,23%"
"14.11.2018","8,110","8,190","8,190","8,110","-0,61%"
"13.11.2018","8,160","8,160","8,160","8,160","-1,09%"
"12.11.2018","8,250","8,280","8,280","8,230","-0,36%"
"09.11.2018","8,280","8,350","8,350","8,280","0,00%"
"08.11.2018","8,280","8,250","8,280","8,250","0,61%"
"07.11.2018","8,230","8,150","8,230","8,150","0,24%"
"06.11.2018","8,210","8,190","8,210","8,190","0,49%"
"05.11.2018","8,170","8,240","8,240","8,170","-0,49%"
"01.11.2018","8,210","8,230","8,230","8,210","-0,12%"
"31.10.2018","8,220","8,160","8,220","8,160","-0,36%"
"30.10.2018","8,250","8,290","8,290","8,250","-0,48%"
"29.10.2018","8,290","8,150","8,290","8,150","-0,60%"
"26.10.2018","8,340","8,440","8,440","8,340","-1,42%"
"25.10.2018","8,460","8,420","8,460","8,420","0,71%"
"24.10.2018","8,400","8,400","8,400","8,400","0,12%"
"23.10.2018","8,390","8,400","8,400","8,390","-0,12%"
"22.10.2018","8,400","8,550","8,550","8,400","-2,33%"
"19.10.2018","8,600","8,540","8,600","8,540","0,47%"
"18.10.2018","8,560","8,530","8,560","8,530","0,82%"
"17.10.2018","8,490","8,540","8,540","8,490","0,12%"
"16.10.2018","8,480","8,510","8,510","8,480","-1,28%"
"15.10.2018","8,590","8,660","8,660","8,590","-2,28%"
"11.10.2018","8,790","8,740","8,790","8,740","-0,23%"
"10.10.2018","8,810","8,740","8,810","8,740","1,03%"
"09.10.2018","8,720","8,930","8,930","8,720","-2,57%"
"08.10.2018","8,950","9,340","9,340","8,950","-3,45%"
"05.10.2018","9,270","9,270","9,270","9,270","-1,38%"
"04.10.2018","9,400","9,410","9,410","9,400","0,53%"
"03.10.2018","9,350","9,350","9,350","9,350","0,00%"
"02.10.2018","9,350","9,400","9,400","9,350","4,35%"
"01.10.2018","8,960","9,010","9,080","8,860","-0,67%"
"28.09.2018","9,020","8,950","9,030","8,840","1,92%"
"27.09.2018","8,850","9,030","9,070","8,840","-1,34%"
"26.09.2018","8,970","9,110","9,140","8,940","-0,88%"
"25.09.2018","9,050","9,120","9,300","8,980","0,00%"
"24.09.2018","9,050","9,070","9,150","8,975","0,11%"
"21.09.2018","9,040","9,180","9,180","8,960","-1,20%"
"20.09.2018","9,150","9,200","9,270","9,045","0,11%"
"19.09.2018","9,140","9,190","9,280","9,010","-1,08%"
"18.09.2018","9,240","9,180","9,250","9,080","0,82%"
"17.09.2018","9,165","9,235","9,500","9,110","-0,97%"
"14.09.2018","9,255","9,390","9,480","9,235","-1,12%"
"13.09.2018","9,360","9,150","9,390","9,050","2,18%"
"12.09.2018","9,160","9,230","9,230","9,020","0,11%"
"11.09.2018","9,150","9,190","9,380","9,090","0,66%"
"10.09.2018","9,090","9,335","9,335","9,060","-0,76%"
"06.09.2018","9,160","9,420","9,475","9,120","-3,88%"
"05.09.2018","9,530","9,535","9,625","9,370","-0,26%"
"04.09.2018","9,555","9,415","9,565","9,320","1,54%"
"03.09.2018","9,410","9,265","9,475","9,265","1,62%"
"31.08.2018","9,260","9,435","9,555","9,230","-1,07%"
"30.08.2018","9,360","9,065","9,435","9,010","3,88%"
"29.08.2018","9,010","9,125","9,185","9,010","-0,88%"
"28.08.2018","9,090","9,075","9,215","9,030","0,44%"
"27.08.2018","9,050","9,120","9,175","9,030","-0,77%"
"24.08.2018","9,120","9,195","9,305","9,050","-0,98%"
"23.08.2018","9,210","8,980","9,310","8,930","2,45%"
"22.08.2018","8,990","9,150","9,320","8,930","-2,81%"
"21.08.2018","9,250","8,870","9,270","8,810","4,76%"
"20.08.2018","8,830","8,770","8,920","8,680","0,80%"
"17.08.2018","8,760","8,780","8,970","8,740","-0,23%"
"16.08.2018","8,780","8,760","8,840","8,610","0,34%"
"15.08.2018","8,750","8,780","8,940","8,690","-0,34%"
"14.08.2018","8,780","9,090","9,130","8,720","-2,23%"
"13.08.2018","8,980","9,030","9,280","8,910","-0,55%"
"10.08.2018","9,030","8,720","9,110","8,720","4,03%"
"09.08.2018","8,680","8,590","8,770","8,590","0,46%"
"08.08.2018","8,640","8,620","8,640","8,460","1,29%"
"07.08.2018","8,530","8,450","8,570","8,310","0,95%"
"06.08.2018","8,450","8,420","8,450","8,330","0,24%"
"03.08.2018","8,430","8,450","8,450","8,330","0,12%"
"02.08.2018","8,420","8,430","8,480","8,380","0,12%"
"01.08.2018","8,410","8,470","8,470","8,330","0,36%"
"31.07.2018","8,380","8,470","8,470","8,360","-0,59%"
"30.07.2018","8,430","8,390","8,430","8,390","0,48%"
"27.07.2018","8,390","8,440","8,480","8,340","-0,59%"
"26.07.2018","8,440","8,520","8,540","8,410","0,12%"
"25.07.2018","8,430","8,590","8,610","8,420","-1,40%"
"24.07.2018","8,550","8,620","8,630","8,530","-0,70%"
"23.07.2018","8,610","8,600","8,660","8,570","0,47%"
"20.07.2018","8,570","8,645","8,645","8,470","-1,78%"
"19.07.2018","8,725","8,650","8,740","8,570","0,52%"
"18.07.2018","8,680","8,590","8,680","8,580","0,93%"
"17.07.2018","8,600","8,670","8,720","8,570","-0,81%"
"16.07.2018","8,670","8,690","8,690","8,620","-0,23%"
"13.07.2018","8,690","8,820","8,820","8,660","-0,80%"
"12.07.2018","8,760","8,690","8,820","8,580","1,15%"
"11.07.2018","8,660","8,670","8,700","8,530","0,12%"
"10.07.2018","8,650","8,770","8,770","8,560","-1,37%"
"06.07.2018","8,770","8,900","8,900","8,720","-1,46%"
"05.07.2018","8,900","8,880","8,960","8,760","0,23%"
"04.07.2018","8,880","8,810","8,960","8,750","0,45%"
"03.07.2018","8,840","8,670","8,840","8,620","4,25%"
"02.07.2018","8,480","8,630","8,650","8,300","-0,93%"
"29.06.2018","8,560","8,540","8,630","8,500","-0,35%"
"28.06.2018","8,590","8,745","8,780","8,550","-2,16%"
"27.06.2018","8,780","8,630","8,800","8,630","1,39%"
"26.06.2018","8,660","8,780","8,790","8,550","-0,80%"
"25.06.2018","8,730","8,940","8,940","8,720","-2,57%"
"22.06.2018","8,960","8,905","9,000","8,870","0,34%"
"21.06.2018","8,930","9,110","9,110","8,820","0,11%"
"20.06.2018","8,920","8,890","8,950","8,680","0,34%"
"19.06.2018","8,890","9,170","9,190","8,760","-2,41%"
"18.06.2018","9,110","9,280","9,280","9,010","-2,36%"
"15.06.2018","9,330","9,575","9,740","9,260","-4,89%"
"14.06.2018","9,810","9,095","9,810","9,000","7,21%"
"13.06.2018","9,150","8,895","9,240","8,895","2,12%"
"12.06.2018","8,960","8,960","8,960","8,960","0,67%"
"11.06.2018","8,900","8,900","8,980","8,730","0,00%"
"08.06.2018","8,900","9,025","9,510","8,740","1,14%"
"07.06.2018","8,800","8,315","8,800","8,315","2,92%"
"06.06.2018","8,550","8,135","8,560","8,135","3,64%"
"05.06.2018","8,250","7,910","8,260","7,910","4,30%"
"04.06.2018","7,910","7,860","7,940","7,840","0,00%"
"01.06.2018","7,910","8,020","8,020","7,880","-0,38%"
"30.05.2018","7,940","7,960","8,190","7,930","-1,24%"
"29.05.2018","8,040","8,000","8,060","7,850","0,50%"
"28.05.2018","8,000","7,880","8,020","7,870","2,30%"
"25.05.2018","7,820","7,810","7,860","7,760","0,64%"
"24.05.2018","7,770","7,680","7,870","7,680","0,78%"
"23.05.2018","7,710","7,870","7,880","7,640","-1,15%"
"22.05.2018","7,800","7,900","7,900","7,770","-0,64%"
"21.05.2018","7,850","8,000","8,080","7,850","-1,57%"
"20.05.2018","7,975","7,975","7,975","7,975","0,00%"
"18.05.2018","7,975","7,970","8,120","7,940","1,33%"
"17.05.2018","7,870","7,610","7,930","7,610","3,28%"
"16.05.2018","7,620","7,625","7,690","7,600","0,13%"
"15.05.2018","7,610","7,780","7,850","7,600","-0,91%"
"14.05.2018","7,680","7,570","7,750","7,550","1,19%"
"11.05.2018","7,590","7,510","7,610","7,430","1,88%"
"10.05.2018","7,450","7,605","7,610","7,450","-2,61%"
"09.05.2018","7,650","7,525","7,670","7,470","1,26%"
"08.05.2018","7,555","7,380","7,555","7,380","1,41%"
"07.05.2018","7,450","7,320","7,460","7,320","1,92%"
"04.05.2018","7,310","7,295","7,390","7,285","-0,41%"
"03.05.2018","7,340","7,235","7,360","7,235","1,10%"
"02.05.2018","7,260","7,210","7,300","7,210","0,28%"
"30.04.2018","7,240","7,160","7,240","7,160","1,12%"
"27.04.2018","7,160","7,190","7,190","7,150","-0,14%"
"26.04.2018","7,170","7,220","7,230","7,170","-0,83%"
"25.04.2018","7,230","7,185","7,240","7,185","0,70%"
"24.04.2018","7,180","7,190","7,230","7,150","0,07%"
"23.04.2018","7,175","7,145","7,180","7,145","0,35%"
"20.04.2018","7,150","7,195","7,240","7,125","-0,56%"
"19.04.2018","7,190","7,150","7,220","7,150","0,42%"
"18.04.2018","7,160","7,230","7,230","7,150","-0,42%"
"17.04.2018","7,190","7,190","7,210","7,170","-0,14%"
"16.04.2018","7,200","7,200","7,220","7,180","-0,14%"
"13.04.2018","7,210","7,255","7,280","7,200","-0,83%"
"12.04.2018","7,270","7,310","7,310","7,250","-0,55%"
"11.04.2018","7,310","7,390","7,390","7,300","-0,81%"
"10.04.2018","7,370","7,450","7,450","7,350","-0,81%"
"09.04.2018","7,430","7,390","7,440","7,370","1,09%"
"06.04.2018","7,350","7,310","7,390","7,310","0,27%"
"05.04.2018","7,330","7,390","7,390","7,300","-0,81%"
"04.04.2018","7,390","7,350","7,480","7,350","0,41%"
"03.04.2018","7,360","7,360","7,375","7,305","0,41%"
"02.04.2018","7,330","7,285","7,360","7,285","0,62%"
"29.03.2018","7,285","7,340","7,390","7,280","-0,75%"
"28.03.2018","7,340","7,360","7,400","7,340","-0,27%"
"27.03.2018","7,360","7,290","7,380","7,290","0,27%"
"26.03.2018","7,340","7,380","7,410","7,290","-0,94%"
"23.03.2018","7,410","7,430","7,460","7,395","-0,27%"
"22.03.2018","7,430","7,625","7,625","7,405","-2,56%"
"21.03.2018","7,625","7,645","7,720","7,625","-1,10%"
"20.03.2018","7,710","7,600","7,710","7,600","0,92%"
"19.03.2018","7,640","7,595","7,640","7,580","0,53%"
"16.03.2018","7,600","7,660","7,670","7,600","-0,20%"
"15.03.2018","7,615","7,650","7,690","7,615","-0,46%"
"14.03.2018","7,650","7,570","7,650","7,570","1,06%"
"13.03.2018","7,570","7,570","7,600","7,540","0,00%"
"12.03.2018","7,570","7,580","7,590","7,515","-0,13%"
"09.03.2018","7,580","7,580","7,650","7,545","-0,33%"
"08.03.2018","7,605","7,650","7,670","7,580","-0,59%"
"07.03.2018","7,650","7,650","7,700","7,630","-0,39%"
"06.03.2018","7,680","7,660","7,740","7,660","4,07%"
"05.03.2018","7,380","7,470","7,470","7,380","-1,20%"
"02.03.2018","7,470","7,560","7,560","7,450","-0,73%"
"01.03.2018","7,525","7,600","7,600","7,505","-0,59%"
"28.02.2018","7,570","7,580","7,620","7,530","0,13%"
"27.02.2018","7,560","7,600","7,620","7,530","-0,13%"
"26.02.2018","7,570","7,595","7,620","7,570","-0,26%"
"23.02.2018","7,590","7,595","7,640","7,510","0,13%"
"22.02.2018","7,580","7,580","7,620","7,530","0,13%"
"21.02.2018","7,570","7,590","7,590","7,530","0,00%"
"20.02.2018","7,570","7,650","7,670","7,570","-0,79%"
"19.02.2018","7,630","7,665","7,680","7,630","-0,78%"
"18.02.2018","7,690","7,690","7,690","7,690","0,00%"
"16.02.2018","7,690","7,830","7,830","7,670","-1,54%"
"15.02.2018","7,810","7,890","7,890","7,790","-0,64%"
"14.02.2018","7,860","7,955","8,050","7,850","-0,88%"
"12.02.2018","7,930","7,930","7,930","7,930","0,00%"
"09.02.2018","7,930","7,945","7,970","7,890","-0,13%"
"08.02.2018","7,940","8,025","8,025","7,910","-0,50%"
"07.02.2018","7,980","8,045","8,060","7,980","-0,99%"
"06.02.2018","8,060","8,170","8,170","8,040","-0,06%"
"05.02.2018","8,065","8,095","8,110","8,060","-0,06%"
"02.02.2018","8,070","8,015","8,075","8,005","0,94%"
"01.02.2018","7,995","7,995","8,025","7,975","0,19%"
"31.01.2018","7,980","7,980","7,990","7,950","-0,13%"
"30.01.2018","7,990","7,970","8,000","7,930","0,50%"
"29.01.2018","7,950","7,935","7,950","7,915","0,57%"
"26.01.2018","7,905","8,015","8,015","7,865","-0,69%"
"25.01.2018","7,960","7,925","7,960","7,925","0,44%"
"24.01.2018","7,925","8,105","8,115","7,885","-1,98%"
"23.01.2018","8,085","8,070","8,095","8,035","0,43%"
"22.01.2018","8,050","8,045","8,070","8,030","0,12%"
"19.01.2018","8,040","8,055","8,070","8,020","0,00%"
"18.01.2018","8,040","8,080","8,080","8,020","-0,12%"
"17.01.2018","8,050","8,010","8,070","7,990","-0,12%"
"16.01.2018","8,060","7,980","8,070","7,980","0,25%"
"15.01.2018","8,040","8,060","8,060","7,960","-0,12%"
"12.01.2018","8,050","8,015","8,140","8,015","0,12%"
"11.01.2018","8,040","8,070","8,110","8,030","-0,12%"
"10.01.2018","8,050","8,010","8,090","7,970","0,75%"
"09.01.2018","7,990","8,000","8,000","7,950","0,38%"
"08.01.2018","7,960","7,970","8,000","7,960","-0,50%"
"05.01.2018","8,000","7,960","8,000","7,910","0,76%"
"04.01.2018","7,940","7,950","7,950","7,905","0,13%"
"03.01.2018","7,930","7,940","7,950","7,890","3,59%"
"02.01.2018","7,655","7,785","7,785","7,655","-1,67%"
"29.12.2017","7,785","7,775","7,785","7,775","0,13%"
"28.12.2017","7,775","7,800","7,800","7,775","-0,45%"
"27.12.2017","7,810","7,815","7,815","7,810","-0,19%"
"26.12.2017","7,825","7,870","7,870","7,825","-0,57%"
"22.12.2017","7,870","7,880","7,880","7,865","-0,06%"
"21.12.2017","7,875","7,840","7,875","7,840","0,06%"
"20.12.2017","7,870","7,965","7,965","7,870","-1,32%"
"19.12.2017","7,975","7,925","7,975","7,925","0,38%"
"18.12.2017","7,945","7,970","7,970","7,945","-0,31%"
"16.12.2017","7,970","7,970","7,970","7,970","0,00%"
"15.12.2017","7,970","8,000","8,000","7,970","-0,50%"
"14.12.2017","8,010","8,025","8,025","8,010","0,44%"
"13.12.2017","7,975","7,985","7,985","7,975","-0,62%"
"12.12.2017","8,025","8,025","8,025","8,025","0,50%"
"11.12.2017","7,985","8,010","8,010","7,975","-0,25%"
"08.12.2017","8,005","8,040","8,040","7,975","-0,56%"
"07.12.2017","8,050","7,995","8,115","7,995","0,81%"
"06.12.2017","7,985","7,995","8,015","7,985","-0,25%"
"05.12.2017","8,005","8,025","8,025","8,005","-0,25%"
"04.12.2017","8,025","8,120","8,120","8,025","-1,41%"
"01.12.2017","8,140","8,155","8,155","8,130","0,00%"
"30.11.2017","8,140","8,140","8,170","8,140","0,74%"
"29.11.2017","8,080","8,035","8,080","8,015","0,81%"
"28.11.2017","8,015","8,065","8,065","8,015","-0,87%"
"27.11.2017","8,085","8,100","8,100","8,085","0,00%"
"24.11.2017","8,085","8,085","8,105","8,085","0,12%"
"23.11.2017","8,075","8,160","8,160","8,075","-0,86%"
"22.11.2017","8,145","8,160","8,195","8,145","0,00%"
"21.11.2017","8,145","8,175","8,175","8,145","-0,61%"
"20.11.2017","8,195","8,195","8,195","8,195","0,00%"
"17.11.2017","8,195","8,285","8,285","8,195","-1,21%"
"16.11.2017","8,295","8,345","8,365","8,295","-0,84%"
"14.11.2017","8,365","8,315","8,365","8,255","0,72%"
"13.11.2017","8,305","8,315","8,325","8,305","0,48%"
"10.11.2017","8,265","8,225","8,265","8,195","0,61%"
"09.11.2017","8,215","8,185","8,215","8,185","0,37%"
"08.11.2017","8,185","8,255","8,255","8,185","-0,85%"
"07.11.2017","8,255","8,210","8,255","8,210","0,55%"
"06.11.2017","8,210","8,285","8,285","8,210","-0,48%"
"03.11.2017","8,250","8,180","8,250","8,180","0,12%"
"01.11.2017","8,240","8,130","8,240","8,130","0,98%"
"31.10.2017","8,160","8,200","8,200","8,160","0,06%"
"30.10.2017","8,155","8,165","8,165","8,155","0,55%"
"29.10.2017","8,110","8,110","8,110","8,110","0,00%"
"27.10.2017","8,110","8,225","8,225","8,110","-0,67%"
"26.10.2017","8,165","8,040","8,165","8,040","2,06%"
"25.10.2017","8,000","7,980","8,000","7,980","-0,68%"
"24.10.2017","8,055","8,025","8,055","8,025","0,62%"
"23.10.2017","8,005","8,020","8,020","8,005","0,06%"
"22.10.2017","8,000","8,000","8,000","8,000","0,00%"
"20.10.2017","8,000","7,980","8,000","7,980","0,50%"
"19.10.2017","7,960","8,000","8,000","7,960","-0,62%"
"18.10.2017","8,010","8,010","8,010","8,010","0,00%"
"17.10.2017","8,010","8,070","8,070","8,010","-0,62%"
"16.10.2017","8,060","8,035","8,060","8,035","0,75%"
"13.10.2017","8,000","8,010","8,010","8,000","-0,44%"
"11.10.2017","8,035","8,035","8,035","8,035","-0,12%"
"10.10.2017","8,045","8,045","8,045","8,045","-0,62%"
"09.10.2017","8,095","8,095","8,095","8,095","0,50%"
"06.10.2017","8,055","8,115","8,115","8,055","-0,74%"
"05.10.2017","8,115","8,005","8,115","8,005","1,37%"
"04.10.2017","8,005","7,975","8,005","7,975","0,38%"
"03.10.2017","7,975","7,905","7,975","7,905","3,84%"
"02.10.2017","7,680","7,710","7,720","7,650","-0,13%"
"29.09.2017","7,690","7,750","7,820","7,650","-1,03%"
"28.09.2017","7,770","7,750","7,770","7,700","0,00%"
"27.09.2017","7,770","7,700","7,840","7,650","1,04%"
"26.09.2017","7,690","7,750","7,800","7,650","-2,41%"
"25.09.2017","7,880","7,655","7,880","7,640","2,87%"
"22.09.2017","7,660","7,715","7,730","7,640","-0,58%"
"21.09.2017","7,705","7,805","7,805","7,615","-0,90%"
"20.09.2017","7,775","7,785","7,845","7,735","-0,26%"
"19.09.2017","7,795","7,900","7,900","7,790","-0,89%"
"18.09.2017","7,865","7,950","7,950","7,855","-1,63%"
"15.09.2017","7,995","7,980","8,065","7,900","0,38%"
"14.09.2017","7,965","8,040","8,085","7,920","-0,62%"
"13.09.2017","8,015","8,065","8,065","7,965","-0,37%"
"12.09.2017","8,045","8,075","8,095","7,995","-0,25%"
"11.09.2017","8,065","7,995","8,085","7,935","1,00%"
"08.09.2017","7,985","8,015","8,015","7,905","-0,62%"
"06.09.2017","8,035","8,175","8,175","7,965","-1,11%"
"05.09.2017","8,125","8,215","8,215","8,115","-1,22%"
"04.09.2017","8,225","8,215","8,265","8,200","0,37%"
"01.09.2017","8,195","8,195","8,235","8,135","0,12%"
"31.08.2017","8,185","8,225","8,255","8,055","-0,12%"
"30.08.2017","8,195","8,265","8,265","8,185","-0,73%"
"29.08.2017","8,255","8,265","8,325","8,205","-0,48%"
"28.08.2017","8,295","8,285","8,325","8,225","0,12%"
"25.08.2017","8,285","8,325","8,335","8,235","-0,36%"
"24.08.2017","8,315","8,405","8,405","8,265","-1,07%"
"23.08.2017","8,405","8,525","8,525","8,345","-1,00%"
"22.08.2017","8,490","8,545","8,690","8,430","-0,24%"
"21.08.2017","8,510","8,505","8,555","8,415","0,35%"
"18.08.2017","8,480","8,565","8,595","8,445","-0,59%"
"17.08.2017","8,530","8,475","8,595","8,460","0,71%"
"16.08.2017","8,470","8,495","8,525","8,400","-0,06%"
"15.08.2017","8,475","8,505","8,505","8,415","-0,24%"
"14.08.2017","8,495","8,510","8,540","8,430","-1,11%"
"11.08.2017","8,590","8,535","8,625","8,410","0,76%"
"10.08.2017","8,525","8,475","8,525","8,435","0,35%"
"09.08.2017","8,495","8,415","8,495","8,380","1,01%"
"08.08.2017","8,410","8,405","8,445","8,335","-0,18%"
"07.08.2017","8,425","8,340","8,425","8,300","0,54%"
"06.08.2017","8,380","8,380","8,380","8,380","0,00%"
"04.08.2017","8,380","8,320","8,380","8,260","1,21%"
"03.08.2017","8,280","8,390","8,390","8,260","-0,78%"
"02.08.2017","8,345","8,410","8,440","8,320","-1,13%"
"01.08.2017","8,440","8,370","8,460","8,340","0,24%"
"31.07.2017","8,420","8,460","8,480","8,380","-0,59%"
"28.07.2017","8,470","8,490","8,510","8,410","-0,35%"
"27.07.2017","8,500","8,530","8,650","8,420","-2,19%"
"26.07.2017","8,690","8,700","8,750","8,660","-0,23%"
"25.07.2017","8,710","8,700","8,750","8,640","0,46%"
"24.07.2017","8,670","8,690","8,720","8,630","0,23%"
"21.07.2017","8,650","8,640","8,720","8,580","-0,35%"
"20.07.2017","8,680","8,680","8,740","8,590","-0,91%"
"19.07.2017","8,760","8,840","8,850","8,680","-0,23%"
"18.07.2017","8,780","8,880","8,890","8,770","-0,57%"
"17.07.2017","8,830","8,965","9,020","8,825","-1,23%"
"16.07.2017","8,940","8,940","8,940","8,940","0,00%"
"14.07.2017","8,940","9,000","9,020","8,870","-0,89%"
"13.07.2017","9,020","8,945","9,065","8,945","0,84%"
"12.07.2017","8,945","9,115","9,115","8,930","-1,81%"
"11.07.2017","9,110","9,145","9,165","9,050","-0,33%"
"10.07.2017","9,140","9,175","9,175","9,055","1,05%"
