"Data","Último","Abertura","Máxima","Mínima","Var%"
"14.07.2015","12,675","12,720","12,720","12,620","-0,08%"
"13.07.2015","12,685","12,520","12,840","12,520","-0,16%"
"10.07.2015","12,705","12,870","12,870","12,660","-0,39%"
"09.07.2015","12,755","12,755","12,755","12,755","0,00%"
"08.07.2015","12,755","12,870","12,870","12,590","0,31%"
"07.07.2015","12,715","12,750","12,810","12,680","-0,24%"
"06.07.2015","12,745","12,930","12,930","12,640","0,75%"
"03.07.2015","12,650","12,850","12,850","12,590","-0,24%"
"02.07.2015","12,680","12,920","12,920","12,640","-1,25%"
"01.07.2015","12,840","12,920","12,920","12,730","0,59%"
"30.06.2015","12,765","12,925","12,925","12,725","-0,55%"
"29.06.2015","12,835","13,045","13,045","12,705","0,59%"
"26.06.2015","12,760","12,955","12,955","12,735","-1,12%"
"25.06.2015","12,905","12,795","12,955","12,745","1,33%"
"24.06.2015","12,735","12,800","12,810","12,680","0,32%"
"23.06.2015","12,695","12,810","12,810","12,640","0,12%"
"22.06.2015","12,680","12,955","12,955","12,670","-1,17%"
"20.06.2015","12,830","12,830","12,830","12,830","0,00%"
"19.06.2015","12,830","12,810","12,860","12,750","0,63%"
"18.06.2015","12,750","12,990","12,990","12,710","-0,70%"
"17.06.2015","12,840","13,000","13,010","12,790","-0,54%"
"16.06.2015","12,910","12,995","12,995","12,825","-0,39%"
"15.06.2015","12,960","12,850","12,960","12,790","1,49%"
"12.06.2015","12,770","12,900","12,900","12,715","-0,78%"
"11.06.2015","12,870","12,900","12,980","12,780","0,35%"
"10.06.2015","12,825","12,710","12,850","12,600","1,99%"
"09.06.2015","12,575","12,520","12,640","12,520","-0,12%"
"08.06.2015","12,590","12,520","12,740","12,520","-0,75%"
"07.06.2015","12,685","12,685","12,685","12,685","0,00%"
"05.06.2015","12,685","12,690","12,800","12,590","0,63%"
"03.06.2015","12,605","12,640","12,650","12,530","0,52%"
"02.06.2015","12,540","12,520","12,600","12,390","0,60%"
"01.06.2015","12,465","12,520","12,520","12,360","0,44%"
"30.05.2015","12,410","12,410","12,410","12,410","0,00%"
"29.05.2015","12,410","12,350","12,510","12,290","0,24%"
"28.05.2015","12,380","12,590","12,620","12,370","-1,35%"
"27.05.2015","12,550","12,450","12,600","12,450","0,32%"
"26.05.2015","12,510","12,440","12,550","12,380","0,72%"
"25.05.2015","12,420","12,500","12,510","12,400","0,81%"
"22.05.2015","12,320","12,590","12,590","12,300","-1,36%"
"21.05.2015","12,490","12,680","12,680","12,410","-0,40%"
"20.05.2015","12,540","12,610","12,620","12,490","-0,87%"
"19.05.2015","12,650","12,830","12,830","12,605","-0,28%"
"18.05.2015","12,685","12,615","12,700","12,520","0,87%"
"16.05.2015","12,575","12,575","12,575","12,575","0,00%"
"15.05.2015","12,575","12,660","12,700","12,545","-0,91%"
"14.05.2015","12,690","12,870","12,890","12,660","-1,09%"
"13.05.2015","12,830","12,870","12,870","12,750","-0,31%"
"12.05.2015","12,870","13,010","13,010","12,850","0,08%"
"11.05.2015","12,860","12,760","12,860","12,760","0,70%"
"09.05.2015","12,770","12,770","12,770","12,770","0,00%"
"08.05.2015","12,770","13,070","13,070","12,750","-1,39%"
"07.05.2015","12,950","13,050","13,060","12,930","-0,50%"
"06.05.2015","13,015","12,990","13,070","12,950","0,23%"
"05.05.2015","12,985","13,090","13,090","12,810","0,12%"
"04.05.2015","12,970","12,930","12,985","12,835","0,89%"
"30.04.2015","12,855","12,740","12,945","12,690","1,30%"
"29.04.2015","12,690","12,830","12,830","12,640","-0,16%"
"28.04.2015","12,710","12,520","12,710","12,520","0,63%"
"27.04.2015","12,630","12,840","12,840","12,620","-0,94%"
"24.04.2015","12,750","12,520","12,780","12,520","0,39%"
"23.04.2015","12,700","12,720","12,820","12,650","0,24%"
"22.04.2015","12,670","12,735","12,785","12,630","-0,28%"
"20.04.2015","12,705","12,805","12,805","12,645","0,00%"
"17.04.2015","12,705","12,655","12,825","12,585","0,67%"
"16.04.2015","12,620","12,490","12,675","12,470","0,80%"
"15.04.2015","12,520","12,695","12,695","12,475","-0,08%"
"14.04.2015","12,530","12,740","12,740","12,510","-1,42%"
"13.04.2015","12,710","12,550","12,710","12,550","1,27%"
"10.04.2015","12,550","12,850","12,880","12,540","-1,03%"
"09.04.2015","12,680","12,575","12,730","12,485","0,44%"
"08.04.2015","12,625","12,875","12,875","12,535","-2,28%"
"07.04.2015","12,920","12,970","13,030","12,910","-0,39%"
"06.04.2015","12,970","13,040","13,040","12,871","-0,42%"
"02.04.2015","13,025","13,020","13,150","13,010","0,15%"
"01.04.2015","13,005","13,200","13,200","13,005","-1,29%"
"31.03.2015","13,175","13,340","13,460","13,140","-1,24%"
"30.03.2015","13,340","13,340","13,480","13,250","-0,07%"
"27.03.2015","13,350","13,270","13,410","13,270","0,60%"
"26.03.2015","13,270","13,190","13,410","13,190","0,61%"
"25.03.2015","13,190","13,300","13,300","13,180","-0,83%"
"24.03.2015","13,300","13,180","13,400","13,120","1,22%"
"23.03.2015","13,140","13,290","13,350","13,140","-1,13%"
"20.03.2015","13,290","13,400","13,470","13,250","-0,82%"
"19.03.2015","13,400","13,070","13,510","13,070","2,52%"
"18.03.2015","13,070","13,240","13,390","13,070","-1,66%"
"17.03.2015","13,290","13,560","13,630","13,260","-1,99%"
"16.03.2015","13,560","13,510","13,640","13,420","0,37%"
"13.03.2015","13,510","13,590","13,800","13,490","-0,59%"
"12.03.2015","13,590","13,340","13,640","13,200","1,87%"
"11.03.2015","13,340","13,340","13,440","13,170","0,00%"
"10.03.2015","13,340","13,560","13,690","13,300","-1,62%"
"09.03.2015","13,560","13,140","13,560","13,140","3,20%"
"06.03.2015","13,140","12,910","13,160","12,900","1,47%"
"05.03.2015","12,950","12,800","13,040","12,800","1,17%"
"04.03.2015","12,800","12,840","12,930","12,740","0,39%"
"03.03.2015","12,750","12,690","12,770","12,590","0,47%"
"02.03.2015","12,690","12,470","12,710","12,420","1,76%"
"27.02.2015","12,470","12,760","12,760","12,470","-2,27%"
"26.02.2015","12,760","12,820","12,870","12,660","-0,08%"
"25.02.2015","12,770","12,780","12,970","12,770","-0,08%"
"24.02.2015","12,780","12,960","12,960","12,780","-1,24%"
"23.02.2015","12,940","13,090","13,180","12,910","-1,15%"
"21.02.2015","13,090","13,090","13,090","13,090","0,00%"
"20.02.2015","13,090","12,985","13,160","12,985","0,77%"
"19.02.2015","12,990","12,930","13,040","12,860","1,01%"
"18.02.2015","12,860","12,860","12,960","12,840","0,00%"
"13.02.2015","12,860","12,740","12,870","12,740","0,94%"
"12.02.2015","12,740","12,940","12,990","12,740","-1,55%"
"11.02.2015","12,940","12,850","13,060","12,850","0,70%"
"10.02.2015","12,850","12,730","12,970","12,730","0,94%"
"09.02.2015","12,730","12,560","12,780","12,560","1,35%"
"06.02.2015","12,560","12,500","12,640","12,500","0,48%"
"05.02.2015","12,500","12,350","12,540","12,310","1,05%"
"04.02.2015","12,370","12,300","12,440","12,200","0,57%"
"03.02.2015","12,300","12,480","12,480","12,280","-1,44%"
"02.02.2015","12,480","12,170","12,480","12,160","1,96%"
"01.02.2015","12,240","12,240","12,240","12,240","0,00%"
"30.01.2015","12,240","12,100","12,290","12,100","1,16%"
"29.01.2015","12,100","12,050","12,110","12,050","0,41%"
"28.01.2015","12,050","12,000","12,130","12,000","0,42%"
"27.01.2015","12,000","12,020","12,120","11,990","0,00%"
"26.01.2015","12,000","11,990","12,120","11,980","0,08%"
"23.01.2015","11,990","12,100","12,270","11,960","-0,91%"
"22.01.2015","12,100","11,930","12,120","11,930","1,42%"
"21.01.2015","11,930","12,115","12,115","11,930","-1,61%"
"20.01.2015","12,125","12,190","12,315","12,100","-1,26%"
"19.01.2015","12,280","12,190","12,315","12,156","0,74%"
"16.01.2015","12,190","12,270","12,270","12,120","-0,73%"
"15.01.2015","12,280","12,350","12,450","12,270","-0,57%"
"14.01.2015","12,350","12,420","12,440","12,240","-0,56%"
"13.01.2015","12,420","12,590","12,620","12,370","-1,27%"
"12.01.2015","12,580","12,410","12,630","12,410","1,37%"
"10.01.2015","12,410","12,410","12,410","12,410","0,00%"
"09.01.2015","12,410","12,620","12,640","12,390","-1,39%"
"08.01.2015","12,585","12,560","12,630","12,532","0,24%"
"07.01.2015","12,555","12,500","12,600","12,440","0,44%"
"06.01.2015","12,500","12,640","12,640","12,460","-1,11%"
"05.01.2015","12,640","12,720","12,780","12,610","-0,63%"
"02.01.2015","12,720","12,750","12,840","12,700","-0,24%"
"31.12.2014","12,750","12,750","12,750","12,750","0,00%"
"30.12.2014","12,750","12,900","12,920","12,740","-1,16%"
"29.12.2014","12,900","12,810","12,900","12,810","1,10%"
"28.12.2014","12,760","12,760","12,760","12,760","0,00%"
"26.12.2014","12,760","12,760","12,850","12,759","0,00%"
"24.12.2014","12,760","12,820","12,820","12,760","-0,47%"
"23.12.2014","12,820","12,800","12,830","12,740","0,16%"
"22.12.2014","12,800","12,860","12,910","12,760","-0,47%"
"19.12.2014","12,860","12,930","12,990","12,840","-0,54%"
"18.12.2014","12,930","13,060","13,090","12,900","-1,00%"
"17.12.2014","13,060","13,040","13,180","12,910","0,15%"
"16.12.2014","13,040","12,840","13,040","12,840","1,56%"
"15.12.2014","12,840","12,590","12,890","12,590","1,42%"
"14.12.2014","12,660","12,660","12,660","12,660","0,00%"
"12.12.2014","12,660","12,590","12,800","12,590","0,56%"
"11.12.2014","12,590","12,450","12,740","12,450","1,12%"
"10.12.2014","12,450","12,360","12,520","12,325","0,73%"
"09.12.2014","12,360","12,400","12,440","12,274","0,00%"
"08.12.2014","12,360","12,310","12,360","12,197","0,41%"
"05.12.2014","12,310","12,330","12,420","12,220","-0,08%"
"04.12.2014","12,320","12,230","12,430","12,150","0,74%"
"03.12.2014","12,230","12,350","12,420","12,220","-0,97%"
"02.12.2014","12,350","12,220","12,350","12,179","1,23%"
"01.12.2014","12,200","12,040","12,200","12,017","1,92%"
"30.11.2014","11,970","11,970","11,970","11,970","0,00%"
"28.11.2014","11,970","12,030","12,140","11,970","0,08%"
"27.11.2014","11,960","12,030","12,090","11,960","-0,58%"
"26.11.2014","12,030","12,120","12,120","11,910","-0,74%"
"25.11.2014","12,120","12,170","12,170","12,032","-0,41%"
"24.11.2014","12,170","12,100","12,250","12,040","-1,70%"
"21.11.2014","12,380","12,570","12,640","12,350","-1,51%"
"20.11.2014","12,570","12,570","12,570","12,570","0,00%"
"19.11.2014","12,570","12,770","12,850","12,560","-1,57%"
"18.11.2014","12,770","12,880","12,950","12,770","-0,85%"
"17.11.2014","12,880","12,910","13,040","12,740","-0,23%"
"16.11.2014","12,910","12,910","12,910","12,910","0,00%"
"14.11.2014","12,910","12,880","13,090","12,820","-0,08%"
"13.11.2014","12,920","12,880","13,140","12,880","0,31%"
"12.11.2014","12,880","12,690","12,880","12,640","1,50%"
"11.11.2014","12,690","12,580","12,800","12,580","0,16%"
"10.11.2014","12,670","12,600","12,670","12,480","0,56%"
"07.11.2014","12,600","12,740","12,910","12,550","-1,10%"
"06.11.2014","12,740","12,300","12,800","12,300","3,58%"
"05.11.2014","12,300","12,360","12,530","12,300","-0,49%"
"04.11.2014","12,360","12,260","12,530","12,260","0,82%"
"03.11.2014","12,260","12,130","12,365","12,130","1,07%"
"31.10.2014","12,130","12,180","12,330","12,090","-0,41%"
"30.10.2014","12,180","12,260","12,276","12,070","-0,65%"
"29.10.2014","12,260","11,980","12,315","11,980","2,34%"
"28.10.2014","11,980","12,260","12,280","11,980","-2,28%"
"27.10.2014","12,260","12,020","12,680","12,020","0,25%"
"24.10.2014","12,230","12,420","12,420","12,130","-1,37%"
"23.10.2014","12,400","12,000","12,420","12,000","3,33%"
"22.10.2014","12,000","12,060","12,290","11,930","-1,72%"
"21.10.2014","12,210","12,100","12,220","11,920","1,16%"
"20.10.2014","12,070","11,835","12,070","11,750","1,99%"
"17.10.2014","11,835","12,005","12,005","11,820","-1,54%"
"16.10.2014","12,020","11,880","12,080","11,740","3,09%"
"15.10.2014","11,660","11,550","11,950","11,530","-0,26%"
"14.10.2014","11,690","11,660","11,720","11,630","0,91%"
"13.10.2014","11,585","11,700","11,865","11,560","-0,98%"
"10.10.2014","11,700","11,570","11,920","11,570","1,12%"
"09.10.2014","11,570","11,490","11,720","11,450","0,70%"
"08.10.2014","11,490","11,540","11,820","11,450","-0,43%"
"07.10.2014","11,540","11,905","11,905","11,540","-1,70%"
"06.10.2014","11,740","12,070","12,225","11,710","-2,73%"
"03.10.2014","12,070","12,450","12,465","12,070","-3,05%"
"02.10.2014","12,450","12,520","12,550","12,390","-0,32%"
"01.10.2014","12,490","12,360","12,540","12,300","0,60%"
"30.09.2014","12,415","12,520","12,660","12,350","-0,84%"
"29.09.2014","12,520","11,890","12,555","11,890","5,30%"
"27.09.2014","11,890","11,890","11,890","11,890","0,00%"
"26.09.2014","11,890","11,930","12,215","11,880","-0,34%"
"25.09.2014","11,930","11,820","12,095","11,820","0,42%"
"24.09.2014","11,880","12,000","12,115","11,820","-1,00%"
"23.09.2014","12,000","11,990","12,185","11,850","0,33%"
"22.09.2014","11,960","11,660","12,075","11,660","2,57%"
"19.09.2014","11,660","11,670","11,887","11,580","-1,14%"
"18.09.2014","11,795","11,620","11,840","11,590","1,51%"
"17.09.2014","11,620","11,580","11,685","11,420","-0,09%"
"16.09.2014","11,630","11,670","11,790","11,430","-1,11%"
"15.09.2014","11,760","11,800","11,935","11,650","-0,34%"
"13.09.2014","11,800","11,800","11,800","11,800","0,00%"
"12.09.2014","11,800","11,500","11,925","11,500","2,61%"
"11.09.2014","11,500","11,530","11,615","11,390","-0,26%"
"10.09.2014","11,530","11,500","11,785","11,500","0,26%"
"09.09.2014","11,500","11,440","11,610","11,390","0,52%"
"08.09.2014","11,440","11,150","11,470","11,090","2,42%"
"05.09.2014","11,170","11,180","11,250","11,100","-0,09%"
"04.09.2014","11,180","11,070","11,210","11,070","0,99%"
"03.09.2014","11,070","10,930","11,090","10,900","1,28%"
"02.09.2014","10,930","11,140","11,245","10,920","-1,89%"
"01.09.2014","11,140","11,200","11,250","11,110","-1,07%"
"31.08.2014","11,260","11,260","11,260","11,260","0,00%"
"29.08.2014","11,260","11,260","11,360","11,150","-0,79%"
"28.08.2014","11,350","11,270","11,390","11,190","0,71%"
"27.08.2014","11,270","11,450","11,540","11,270","-1,31%"
"26.08.2014","11,420","11,520","11,520","11,410","-0,70%"
"25.08.2014","11,500","11,620","11,650","11,450","-1,03%"
"22.08.2014","11,620","11,780","11,860","11,570","-1,19%"
"21.08.2014","11,760","11,660","11,830","11,600","0,86%"
"20.08.2014","11,660","11,550","11,680","11,500","0,95%"
"19.08.2014","11,550","11,590","11,660","11,500","-0,35%"
"18.08.2014","11,590","11,690","11,690","11,510","-0,86%"
"15.08.2014","11,690","11,890","11,890","11,610","-1,68%"
"14.08.2014","11,890","12,010","12,050","11,795","-1,00%"
"13.08.2014","12,010","11,840","12,040","11,700","1,44%"
"12.08.2014","11,840","11,840","11,920","11,700","0,00%"
"11.08.2014","11,840","11,780","11,880","11,720","-0,55%"
"10.08.2014","11,905","11,905","11,905","11,905","0,00%"
"08.08.2014","11,905","11,940","12,020","11,810","-0,25%"
"07.08.2014","11,935","11,870","11,960","11,785","0,80%"
"06.08.2014","11,840","12,015","12,110","11,840","-1,25%"
"05.08.2014","11,990","11,810","12,070","11,800","1,65%"
"04.08.2014","11,795","11,930","11,930","11,795","-0,84%"
"02.08.2014","11,895","11,895","11,895","11,895","0,00%"
"01.08.2014","11,895","11,920","11,940","11,730","1,32%"
"31.07.2014","11,740","11,720","11,820","11,660","0,17%"
"30.07.2014","11,720","11,600","11,750","11,560","1,38%"
"29.07.2014","11,560","11,510","11,600","11,480","0,70%"
"28.07.2014","11,480","11,420","11,510","11,400","0,44%"
"27.07.2014","11,430","11,430","11,430","11,430","0,00%"
"25.07.2014","11,430","11,480","11,540","11,430","-0,26%"
"24.07.2014","11,460","11,350","11,490","11,340","0,97%"
"23.07.2014","11,350","11,290","11,371","11,240","0,09%"
"22.07.2014","11,340","11,340","11,350","11,240","0,00%"
"21.07.2014","11,340","11,455","11,470","11,335","-1,13%"
"20.07.2014","11,470","11,470","11,470","11,470","0,00%"
"18.07.2014","11,470","11,670","11,670","11,455","-1,55%"
"17.07.2014","11,650","11,650","11,680","11,590","0,34%"
"16.07.2014","11,610","11,690","11,710","11,610","-0,68%"
"15.07.2014","11,690","11,720","11,800","11,690","-0,26%"
"14.07.2014","11,720","11,790","11,820","11,710","-0,59%"
"12.07.2014","11,790","11,790","11,790","11,790","0,00%"
"11.07.2014","11,790","11,790","11,820","11,770","0,00%"
"10.07.2014","11,790","11,710","11,792","11,710","0,68%"
"09.07.2014","11,710","11,710","11,710","11,710","0,00%"
"08.07.2014","11,710","11,740","11,750","11,700","-0,26%"
"07.07.2014","11,740","11,690","11,779","11,650","0,43%"
"04.07.2014","11,690","11,680","11,755","11,680","0,09%"
"03.07.2014","11,680","11,780","11,865","11,680","-0,85%"
"02.07.2014","11,780","11,690","11,825","11,650","0,77%"
"01.07.2014","11,690","11,840","11,860","11,690","-1,60%"
"30.06.2014","11,880","11,790","11,900","11,770","0,85%"
"27.06.2014","11,780","11,660","11,825","11,630","1,03%"
"26.06.2014","11,660","11,670","11,680","11,630","-0,09%"
"25.06.2014","11,670","11,690","11,700","11,580","-0,30%"
"24.06.2014","11,705","11,730","11,755","11,650","-0,21%"
"23.06.2014","11,730","11,760","11,760","11,700","-0,51%"
"20.06.2014","11,790","11,680","11,790","11,670","0,60%"
"18.06.2014","11,720","11,810","11,860","11,680","-0,76%"
"17.06.2014","11,810","11,680","11,900","11,670","1,03%"
"16.06.2014","11,690","11,550","11,715","11,520","1,04%"
"13.06.2014","11,570","11,690","11,720","11,540","-1,03%"
"12.06.2014","11,690","11,690","11,690","11,690","0,00%"
"11.06.2014","11,690","11,690","11,750","11,630","0,00%"
"10.06.2014","11,690","11,760","11,800","11,690","-0,60%"
"09.06.2014","11,760","11,750","11,830","11,680","0,34%"
"06.06.2014","11,720","11,890","11,910","11,680","-1,43%"
"05.06.2014","11,890","11,980","12,000","11,890","-0,75%"
"04.06.2014","11,980","11,990","12,132","11,950","-0,08%"
"03.06.2014","11,990","11,910","12,040","11,860","0,67%"
"02.06.2014","11,910","11,790","11,960","11,730","1,02%"
"30.05.2014","11,790","11,890","11,930","11,780","-0,42%"
"29.05.2014","11,840","11,990","11,990","11,830","-1,33%"
"28.05.2014","12,000","12,090","12,090","11,970","-0,70%"
"27.05.2014","12,085","11,990","12,090","11,970","0,83%"
"26.05.2014","11,985","11,960","11,995","11,950","0,13%"
"25.05.2014","11,970","11,970","11,970","11,970","0,00%"
"23.05.2014","11,970","11,960","12,030","11,950","0,08%"
"22.05.2014","11,960","12,030","12,093","11,960","-0,62%"
"21.05.2014","12,035","12,130","12,130","12,030","-0,91%"
"20.05.2014","12,145","12,120","12,230","12,120","0,04%"
"19.05.2014","12,140","12,120","12,180","12,120","-0,33%"
"16.05.2014","12,180","12,200","12,200","12,160","-0,12%"
"15.05.2014","12,195","12,130","12,230","12,130","0,54%"
"14.05.2014","12,130","12,250","12,260","12,100","-0,90%"
"13.05.2014","12,240","12,270","12,270","12,218","-0,24%"
"12.05.2014","12,270","12,250","12,324","12,200","0,41%"
"09.05.2014","12,220","12,270","12,270","12,120","-0,41%"
"08.05.2014","12,270","12,170","12,300","12,150","0,82%"
"07.05.2014","12,170","12,140","12,250","12,140","-0,49%"
"06.05.2014","12,230","12,360","12,360","12,170","-0,97%"
"05.05.2014","12,350","12,280","12,370","12,240","0,57%"
"02.05.2014","12,280","12,390","12,440","12,280","-0,65%"
"30.04.2014","12,360","12,440","12,450","12,320","-0,32%"
"29.04.2014","12,400","12,330","12,420","12,300","0,81%"
